,open,high,low,close,volume,Symbol,MA_10,MA_50,RSI,MACD,Signal_Line
2024-11-22,24.35,24.68,24.14,24.5,36784715,INTC,24.550000000000004,444.982,60.83150984682665,-99.22789575598473,-131.2201049985
2024-11-25,25.04,25.565,24.76,24.87,91128387,INTC,24.532,424.9274,58.897818599310604,-92.51683983826423,-123.47945196645286
2024-11-26,24.95,24.985,23.81,24.05,69613557,INTC,24.521,405.2468,43.58974358974276,-86.26998018947167,-116.03755761105663
2024-11-27,23.83,23.93,23.06,23.65,53992319,INTC,24.394,385.1736,31.623931623930503,-80.4244920864066,-108.91494450612663
2024-11-29,23.72,24.28,23.6,24.05,36616750,INTC,24.296,364.7808,35.45331529093272,-74.89626645481536,-102.11120889586438
2024-12-02,24.84,25.48,23.44,23.93,150497884,INTC,24.253999999999998,344.0874,41.19496855345807,-69.72108949040836,-95.63318501477319
2024-12-03,23.68,23.75,22.44,22.47,138160493,INTC,24.017,323.8198,37.80663780663678,-64.98838856968598,-89.50422572575575
2024-12-04,22.53,22.54,21.81,21.96,104648976,INTC,23.793,303.3924,27.84431137724428,-60.58050735180166,-83.71948205096493
2024-12-05,22.04,22.19,20.66,20.8,167993483,INTC,23.472,283.3176,22.639068564035085,-56.529198621529886,-78.28142536507792
2024-12-06,20.95,21.05,20.66,20.92,78539132,INTC,23.119999999999997,263.673,26.080892608088092,-52.70131629870693,-73.16540355180373
2024-12-09,20.92,21.06,20.73,20.81,68818217,INTC,22.750999999999998,244.3198,20.324005891014878,-49.110453324430175,-68.35441350632902
2024-12-10,20.83,20.86,19.96,20.16,90004833,INTC,22.279999999999998,225.1782,20.29411764705752,-45.78928770840787,-63.84138834674479
2024-12-11,20.14,20.25,19.87,20.12,75209342,INTC,21.887,205.7794,20.751879699246786,-42.66861051399258,-59.60683278019435
2024-12-12,20.02,20.9,19.92,20.78,77695010,INTC,21.6,186.93359999999996,23.401162790696432,-39.68473395980405,-55.6224130161163
2024-12-13,20.6,20.8,20.25,20.34,55104079,INTC,21.229,167.7292,21.349862258951973,-36.92979097336229,-51.883888607565495
2024-12-16,20.17,21.1,20.0,20.83,73832891,INTC,20.919,148.6718,22.628726287261685,-34.311419220755624,-48.369394730203524
2024-12-17,20.64,20.77,20.2925,20.44,51767153,INTC,20.716,129.629,24.028776978416047,-31.900086147109324,-45.07553301358469
2024-12-18,20.48,20.58,19.21,19.3,86041243,INTC,20.45,110.1966,21.716514954485206,-29.73827150368718,-42.00808071160519
2024-12-19,19.53,19.69,19.03,19.06,69117805,INTC,20.276,92.45060000000001,16.865869853916408,-27.724789700394197,-39.15142250936299
2024-12-20,18.97,19.76,18.9,19.52,108453667,INTC,20.136000000000003,75.0188,21.98221092757194,-25.79462829097213,-36.48006366568482
2024-12-23,19.58,20.23,19.52,20.2,57988375,INTC,20.075,58.0892,33.99153737658568,-23.934192676285633,-33.97088946780498
2024-12-24,20.22,20.4,19.96,20.4,29884026,INTC,20.099,40.5952,38.495575221237885,-22.187877677015184,-31.614287109647023
2024-12-26,20.23,20.665,20.08,20.44,39950380,INTC,20.131,22.6104,46.81978798586466,-20.5636379747148,-29.40415728266058
2024-12-27,20.21,20.605,20.09,20.3,48260830,INTC,20.083,22.5702,44.54225352112565,-19.067910139867326,-27.33690785410193
2024-12-30,20.01,20.115,19.73,19.82,59608126,INTC,20.031,22.5178,41.81818181818073,-17.71703607963221,-25.412933499207988
2024-12-31,19.99,20.4,19.88,20.05,49846656,INTC,19.953,22.463399999999996,49.023090586144626,-16.438407843497778,-23.61802836806595
2025-01-02,20.23,20.43,20.0,20.22,46438529,INTC,19.930999999999997,22.410999999999998,50.86805555555458,-15.235740047740052,-21.94157070400077
2025-01-03,20.39,20.665,20.06,20.56,48983942,INTC,20.057,22.374199999999995,47.97794117646948,-14.092729779864463,-20.37180251917351
2025-01-06,20.83,20.98,19.78,19.87,83270990,INTC,20.137999999999998,22.332000000000004,45.86994727592159,-13.09165074059026,-18.91577216345686
2025-01-07,20.02,20.34,19.9,20.01,61726060,INTC,20.187,22.2854,42.32209737827595,-12.14696886377326,-17.56201150352014
2025-01-08,19.825,20.12,19.71,19.88,47897071,INTC,20.155,22.229399999999995,44.4881889763767,-11.278776864970503,-16.305364575810213
2025-01-10,19.66,19.66,18.91,19.15,71244581,INTC,20.029999999999998,22.154,48.394004282653974,-10.528270007048448,-15.14994566205786
2025-01-13,18.92,19.249,18.73,19.2,50668970,INTC,19.906,22.08,51.56249999999878,-9.816297169564802,-14.083215963559248
2025-01-14,19.36,19.52,18.82,19.2,47147526,INTC,19.796,22.018,46.01990049751092,-9.14661705849283,-13.095896182545964
2025-01-15,19.4,19.77,19.171,19.72,56305989,INTC,19.785999999999998,21.982000000000003,43.78238341968746,-8.476222475077552,-12.171961441052282
2025-01-16,19.75,19.95,19.4,19.67,44898059,INTC,19.748,21.9114,40.16172506738365,-7.85837802966584,-11.309244758774994
2025-01-17,21.26,21.62,20.79,21.49,166483914,INTC,19.875,21.8908,59.56284153005379,-7.139572517965313,-10.475310310613057
2025-01-21,22.03,22.41,21.75,21.77,96262179,INTC,19.996000000000002,21.8598,63.05506216696195,-6.472706974405465,-9.67478964337154
2025-01-22,21.725,22.285,21.57,21.86,60972578,INTC,20.195,21.796000000000003,69.46564885496119,-5.869291440569057,-8.913690002811043
2025-01-23,21.69,21.75,21.35,21.57,55778156,INTC,20.351000000000003,21.702800000000003,64.33962264150868,-5.352777373425788,-8.201507476933992
2025-01-24,21.36,21.41,20.75,20.83,66300614,INTC,20.445999999999998,21.595399999999998,55.19591141396847,-4.946132137077921,-7.550432408962778
2025-01-27,20.81,21.06,20.14,20.29,83582097,INTC,20.56,21.5002,47.77594728171236,-4.614246186810185,-6.96319516453226
2025-01-28,20.34,20.342,19.74,19.8,73411385,INTC,20.619999999999997,21.413,49.40374787052713,-4.340725898858988,-6.4387013113976055
2025-01-29,19.87,20.08,19.66,19.75,86506821,INTC,20.675,21.3096,47.750865051902075,-4.080951019138144,-5.967151252945714
2025-01-30,19.72,20.1,19.43,20.01,108166983,INTC,20.704,21.2092,51.09983079526135,-3.8101763866601317,-5.535756279688598
2025-01-31,20.1,20.33,19.38,19.43,117474899,INTC,20.68,21.110799999999998,52.43055555555463,-3.6008780120786668,-5.148780626166612
2025-02-03,18.97,19.75,18.78,19.38,77523142,INTC,20.469,21.0016,51.56249999999904,-3.399850761200554,-4.798994653173401
2025-02-04,19.1,19.53,19.02,19.29,54098200,INTC,20.220999999999997,20.9034,50.769230769229814,-3.210785527478947,-4.4813528280345105
2025-02-05,19.19,19.77,18.91,19.65,66250254,INTC,20.0,20.8162,49.3848857644981,-2.997349398181637,-4.184552142063936
2025-02-06,19.51,19.7,19.22,19.38,45553771,INTC,19.781,20.715,47.54653130287545,-2.8175079931973386,-3.9111433122906165
2025-02-07,19.35,19.36,19.03,19.1,58277917,INTC,19.608,20.607000000000003,22.654462242560953,-2.6668344366632333,-3.66228153716514
2025-02-10,19.25,20.08,19.24,19.77,73007266,INTC,19.556,20.505,28.99159663865376,-2.464946784829813,-3.422814586698075
2025-02-11,19.87,21.88,19.8618,20.97,150960704,INTC,19.673,20.4434,42.41908006814198,-2.182955641258559,-3.174842797610172
2025-02-12,21.98,22.56,20.93,22.48,162631182,INTC,19.946,20.42,56.417489421720035,-1.8166895812952255,-2.903212154347183
2025-02-13,22.84,24.83,22.79,24.13,248661333,INTC,20.358,20.4216,70.6249999999996,-1.377402046209479,-2.598050132719642
2025-02-14,24.36,25.19,22.86,23.6,230254092,INTC,20.775,20.415,70.71339173967421,-1.0598132133507363,-2.2904027488458607
2025-02-18,24.6,27.55,24.49,27.39,284292210,INTC,21.576,20.513399999999997,83.61381753764378,-0.49657622791040623,-1.9316374446587699
2025-02-19,25.98,26.33,25.46,25.72,151881727,INTC,22.219,20.5886,73.12161115414384,-0.1828540743271212,-1.5818807705924403
2025-02-20,25.56,26.12,24.48,26.09,144939566,INTC,22.863,20.6944,73.34869431643602,0.09453911237576307,-1.2465967939987996
2025-02-21,25.96,26.29,24.84,24.87,111630859,INTC,23.412,20.773400000000002,69.91215226939947,0.2134706505347097,-0.9545833050920979
2025-02-24,24.55,24.8,23.62,24.27,91358071,INTC,23.929,20.8426,67.20619282195611,0.256354668744315,-0.7123957103248153
2025-02-25,24.21,24.28,22.7701,22.99,88886469,INTC,24.250999999999998,20.8992,62.012987012986734,0.18492357567498274,-0.5329318531248557
2025-02-26,23.245,23.82,23.21,23.52,67449304,INTC,24.506,20.967200000000002,62.42774566473961,0.1691308551713746,-0.39251931146560964
2025-02-27,23.7,24.4,23.07,23.09,97871945,INTC,24.567,21.013399999999997,61.792752701843334,0.12052822964665211,-0.28990980324315735
2025-02-28,23.02,24.44,22.64,23.73,104133777,INTC,24.526999999999997,21.0812,64.38781852082013,0.1321298395102275,-0.20550187469248038
2025-03-03,25.0,25.04,22.52,22.74,141348692,INTC,24.441,21.1194,59.049360146252,0.06073930775649927,-0.15225363820268448
2025-03-04,22.54,22.63,20.76,21.33,152182200,INTC,23.834999999999997,21.137199999999996,51.0830324909744,-0.10836426336401317,-0.14347576323495023
2025-03-05,21.33,21.36,20.18,20.81,127219259,INTC,23.344,21.1674,44.657709532949056,-0.28109937733747614,-0.17100048605545543
2025-03-06,20.26,21.13,20.0,20.75,96466381,INTC,22.81,21.201200000000004,37.962962962962465,-0.41801606917038825,-0.220403602678442
2025-03-07,20.27,21.2,20.11,20.64,81099646,INTC,22.387,21.2236,39.13362701908907,-0.5292981944620401,-0.2821825210351616
2025-03-10,20.24,20.51,19.65,19.93,79671246,INTC,21.953,21.218200000000003,14.611005692598724,-0.6670913331439685,-0.35916428345692303
2025-03-11,19.965,20.06,19.29,19.78,80788985,INTC,21.632,21.2058,17.073170731706284,-0.7794125519614994,-0.4432139371578383
2025-03-12,20.79,21.17,20.21,20.68,128671089,INTC,21.348,21.2106,21.67539267015613,-0.7867364407563002,-0.5119184378775308
2024-10-16,70.09,70.7,69.97,70.57,7937347,KO,26.095999999999997,22.215999999999998,89.24768120920643,3.196320187005675,0.2297292870991104
2024-10-17,70.63,70.69,69.58,69.9,14674631,KO,30.713,23.2176,89.14050437467833,6.227076004346191,1.4291986305485267
2024-10-18,69.87,70.55,69.605,70.44,15087519,KO,35.483,24.2254,91.22502172024326,8.573712886828403,2.8581014818045025
2024-10-21,70.0,70.325,69.305,69.45,11981163,KO,40.295,25.21,89.58800206860886,10.235565568125544,4.333594299068711
2024-10-22,69.0,69.745,68.68,69.45,18603251,KO,45.159000000000006,26.187800000000003,90.25703369225425,11.420942277767168,5.751063894808402
2024-10-23,66.99,68.7,66.58,68.01,24655203,KO,49.885000000000005,27.1506,87.92394655704008,12.104631240845173,7.021777364015756
2024-10-24,67.65,68.04,66.952,67.3,17568831,KO,54.551,28.0964,88.34767641996557,12.445702294643091,8.106562350141225
2024-10-25,67.07,67.7,66.79,66.92,11138127,KO,59.25,29.037200000000002,89.94217627475031,12.540778450243813,8.993405570161743
2024-10-28,66.96,67.395,66.6,66.67,10761416,KO,63.939,29.9876,90.36971830985917,12.45241044166611,9.685206544462616
2024-10-29,66.29,66.34,65.52,65.56,16525917,KO,68.427,30.9148,88.72947277441659,12.152721427063462,10.178709520982785
2024-10-30,65.51,66.535,65.32,65.92,14177766,KO,67.962,31.8492,88.9672977624785,11.808147738391142,10.504597164464457
2024-10-31,65.81,65.99,65.255,65.31,13383717,KO,67.503,32.760999999999996,89.12068965517241,11.354955842839992,10.674668900139565
2024-11-01,65.47,65.66,64.89,65.01,12163094,KO,66.96000000000001,33.6678,88.89079965606192,10.846558137290344,10.709046747569722
2024-11-04,65.08,65.42,64.6507,65.11,10984502,KO,66.526,34.5402,88.73583260680036,10.33261055445469,10.633759508946717
2024-11-05,64.64,65.4698,64.64,65.37,8780220,KO,66.11800000000001,35.412200000000006,16.321243523314777,9.832935262438674,10.47359465964511
2024-11-06,64.42,64.86,63.18,63.7,22899263,KO,65.687,36.249,14.449541284402471,9.196176156016563,10.218110958919402
2024-11-07,64.29,64.39,63.6,63.66,14856051,KO,65.32300000000001,37.0908,8.759124087589967,8.589300204762587,9.89234880808804
2024-11-08,63.91,64.24,63.74,63.92,14719308,KO,65.023,37.952600000000004,13.084112149531421,8.036684571104772,9.521215960691386
2024-11-11,63.99,64.12,63.2509,63.36,13980873,KO,64.69200000000001,38.814,12.173913043477057,7.467465090932926,9.110465786739693
2024-11-12,63.68,63.75,63.12,63.2,15020975,KO,64.45599999999999,39.681999999999995,14.475627769570238,6.923632562696483,8.673099141931052
2024-11-13,63.05,63.26,62.49,63.0,13177637,KO,64.164,40.547,15.654952076675826,6.4026967350161215,8.219018660548066
2024-11-14,63.11,63.11,62.43,62.55,15910820,KO,63.888,41.3978,15.481832543442422,5.885693488428764,7.752353626124206
2024-11-15,62.49,62.63,61.39,61.74,26284331,KO,63.561,42.24400000000001,14.223512336718514,5.348945150066257,7.271671930912617
2024-11-18,61.85,62.14,61.56,61.86,16079364,KO,63.23599999999999,43.093599999999995,18.644067796608596,4.877031834824223,6.792743911694939
2024-11-19,61.9,62.62,61.63,62.59,16254832,KO,62.958000000000006,43.9596,23.444976076553687,4.509954088297569,6.336185947015466
2024-11-20,62.7,63.01,62.02,62.99,18904909,KO,62.887,44.82640000000001,30.858085808579588,4.202870906964165,5.909522939005206
2024-11-21,63.15,63.81,62.95,63.76,17292300,KO,62.897000000000006,45.714,40.428790199080076,3.975807207549529,5.522779792714071
2024-11-22,64.24,64.48,63.65,63.92,19562231,KO,62.897000000000006,46.6104,40.97116843702482,3.7653634862696848,5.1712965314251935
2024-11-25,64.32,64.71,63.84,64.38,36805252,KO,62.999,47.5026,42.709867452134475,3.594270958357903,4.855891416811735
2024-11-26,64.31,64.64,64.06,64.55,14473271,KO,63.134,48.3742,58.03402646502738,3.4328250067648227,4.571278134802353
2024-11-27,64.96,65.1,64.25,64.43,13263403,KO,63.277,49.21320000000001,57.169459962755255,3.257642850881183,4.308551078018119
2024-11-29,64.02,64.25,63.77,64.08,10648354,KO,63.42999999999999,50.0122,51.465201465200415,3.0553475110762633,4.057910364629748
2024-12-02,64.05,64.19,63.345,63.65,16500095,KO,63.620999999999995,50.81320000000001,52.72045028142488,2.8277332418721173,3.8118749400782224
2024-12-03,63.72,64.08,63.025,63.52,24874490,KO,63.787,51.53580000000001,53.0188679245273,2.6068077233575053,3.570861496734079
2024-12-04,63.275,63.35,61.9,62.21,28137660,KO,63.749,52.265600000000006,43.83775351013941,2.2995092946254587,3.316591056312355
2024-12-05,62.47,63.12,62.1,62.92,21040359,KO,63.742,53.002199999999995,52.77361319340254,2.089181359925128,3.0711091170349096
2024-12-06,62.83,63.36,62.51,62.53,15581148,KO,63.61900000000001,53.7554,56.3199999999992,1.8694750708017907,2.830782307788286
2024-12-09,62.69,62.929,61.9,62.6,22348331,KO,63.48699999999999,54.522,55.967741935483076,1.6816200001689552,2.60094984626442
2024-12-10,62.7,63.04,61.79,62.91,14949415,KO,63.34000000000001,55.3204,52.76816608996442,1.5400056855686586,2.3887610141252678
2024-12-11,63.0,63.63,62.4,62.64,32819011,KO,63.149,56.10280000000001,46.90265486725555,1.3899659156046766,2.1890019944211496
2024-12-12,63.55,63.92,63.22,63.84,17542091,KO,63.09000000000001,56.9178,50.657894736841236,1.3522998175918204,2.0216615590552838
2024-12-13,63.57,63.835,63.11,63.12,13429033,KO,62.99400000000001,57.705600000000004,43.97590361445683,1.2499426203727282,1.8673177713187727
2024-12-16,63.23,63.86,62.35,62.55,24559738,KO,62.884,58.501799999999996,36.444444444443384,1.1100337892708936,1.7158609749091969
2024-12-17,62.45,63.55,62.32,63.4,21902382,KO,62.872,59.343199999999996,42.261103633915674,1.0555749183019856,1.5838037635877547
2024-12-18,62.81,63.64,62.79,62.85,20946087,KO,62.936,60.184,39.94910941475737,0.9570037240294624,1.4584437556760963
2024-12-19,62.7,63.17,62.4,62.45,21300647,KO,62.88900000000001,61.018,39.696586599240625,0.8369607231147498,1.334147149163827
2024-12-20,62.47,63.06,62.28,62.55,42458096,KO,62.891,61.8562,42.74406332453738,0.7413491329608917,1.21558754592324
2024-12-23,62.5,62.76,61.5318,62.38,13010758,KO,62.86899999999999,62.705200000000005,42.51968503936921,0.6444300907268286,1.1013560548839578
2024-12-24,62.2,62.84,62.01,62.84,5019131,KO,62.862,63.5664,54.65288035450443,0.5978475922160769,1.0006543623503816
2024-12-26,62.62,62.74,62.4,62.57,7945641,KO,62.855,64.4042,47.23538704581263,0.5329997931866757,0.9071234485176405
2024-12-27,62.45,62.95,62.209,62.45,8542773,KO,62.715999999999994,64.2418,49.339933993398404,0.46654639174555257,0.8190080371632229
2024-12-30,62.34,62.34,61.68,62.03,8972212,KO,62.60699999999999,64.0844,45.55382215288514,0.37566071948546664,0.7303385736276717
2024-12-31,62.02,62.43,61.8,62.26,9256664,KO,62.577999999999996,63.9208,44.8657187993671,0.3185205407120577,0.6479749670445489
2025-01-02,62.35,62.75,61.62,61.84,12990975,KO,62.422000000000004,63.768600000000006,43.82716049382619,0.23661845716351593,0.5657036650683424
2025-01-03,61.9,62.075,61.62,61.75,10403204,KO,62.312,63.61460000000001,30.540037243946315,0.16257416427319527,0.485077764909313
2025-01-06,61.5,61.565,60.66,60.81,17924237,KO,62.148,63.470600000000005,29.338103756706943,0.02772380187453649,0.3936069723023577
2025-01-07,61.11,61.7175,60.615,60.84,17799629,KO,61.977,63.34139999999999,33.06930693069157,-0.07585096982668915,0.2997153838765484
2025-01-08,60.99,61.77,60.93,61.71,14412397,KO,61.910000000000004,63.2372,33.333333333331794,-0.08673318731536739,0.22242566963816526
2025-01-10,61.58,61.65,60.73,61.07,22424951,KO,61.73299999999999,63.12520000000001,32.751937984494575,-0.14532485985134258,0.1488755637402637
2025-01-13,61.13,61.845,60.71,61.65,18016173,KO,61.641000000000005,63.047000000000004,42.50936329587886,-0.143306086369833,0.09043923371824436
2025-01-14,61.655,62.065,61.3,62.04,16658287,KO,61.6,62.96940000000001,45.47069271758327,-0.10898019733024711,0.05055534750854607
2025-01-15,62.33,62.62,61.68,61.77,16187203,KO,61.574,62.89860000000001,44.67713787085405,-0.10238321648919424,0.019967634708998008
2025-01-16,61.42,62.3,61.32,62.25,12585528,KO,61.573,62.8434,44.869565217390175,-0.05775728316370987,0.004422651134456432
2025-01-17,62.31,62.765,62.17,62.71,17948868,KO,61.660000000000004,62.7954,51.17845117845025,0.014559414264113002,0.006450003760387746
2025-01-21,62.9,63.23,62.3,62.42,19817068,KO,61.727,62.7364,49.75450081832966,0.047917973054971696,0.014743597619304535
2025-01-22,62.12,62.285,61.66,61.78,18191886,KO,61.824,62.698,48.02527646129448,0.02245339121812151,0.01628555633906793
2025-01-23,61.8,61.98,61.37,61.53,16528423,KO,61.89300000000001,62.6554,44.25196850393603,-0.017696391032608005,0.009489166864732742
2025-01-24,61.72,62.01,61.435,61.92,19244604,KO,61.914,62.61540000000001,50.63291139240416,-0.017839993752886585,0.004023334741208877
2025-01-27,62.87,64.18,62.473,63.87,20742915,KO,62.193999999999996,62.625600000000006,62.95843520782345,0.1378063573209971,0.030779939257166527
2025-01-28,63.51,64.04,62.28,62.36,14956031,KO,62.265,62.608799999999995,58.85714285714232,0.13772522089944061,0.052168995585621346
